Alectoris graeca,594.11,B
Alectoris magna,541.35,B
Alectoris melanocephala,614.75,B
Alectoris philbyi,441.0,B
Alectoris rufa,527.86,B
Alectroenas madagascariensis,173.0,B
Alectroenas pulcherrima,165.0,B
Alectroenas sganzini,158.0,B
Alectrurus risora,25.0,B
Alectrurus tricolor,16.0,B
Alectura lathami,2333.06,B
Alethe choloensis,41.3,B
Alethe diademata,31.54,B
Alethe fuelleborni,52.0,B
Alethe poliocephala,32.37,B
Alethe poliophrys,35.2,B
Alexandresaurus camacan,8.0,R
Alexteroon hypsiphonus,2.40715893799,A
Alexteroon jynx,1.91134610513,A
Alexteroon obstetricans,2.86982000359,A
Algyroides fitzingeri,2.0,R
Algyroides marchi,4.0,R
Algyroides moreoticus,3.0,R
Algyroides nigropunctatus,8.0,R
Alinea berengerae,22.0,R
Alinea pergravis,16.0,R
Alionycteris paucidentata,16.1966666667,M
Alipiopsitta xanthops,327.37,B
Alisterus amboinensis,153.0,B
Alisterus chloropterus,156.0,B
Alisterus scapularis,232.26,B
Allactaga balikunica,93.08,M
Allactaga bullata,89.35,M
Allactaga elater,59.0,M
Allactaga euphratica,232.0,M
Allactaga firouzi,92.39,M
Allactaga hotsoni,76.5,M
Allactaga major,350.0,M
Allactaga severtzovi,159.0,M
Allactaga sibirica,97.5,M
Allactaga tetradactyla,52.0,M
Allactaga vinogradovi,90.51,M
Allactaga williamsi,116.74,M
Allactodipus bobrinskii,65.3,M
Alle alle,180.73,B
Allenopithecus nigroviridis,4749.97333333,M
Alligator mississippiensis,319890.0,R
Alligator sinensis,30903.0,R
Allobates alessandroi,1.58709428211,A
Allobates algorei,1.28859511844,A
Allobates bromelicola,1.35784227627,A
Allobates brunneus,1.84447283333,A
Allobates caeruleodactylus,0.996141310006,A
Allobates caribe,1.4405506543,A
Allobates chalcopis,1.1656315353,A
Allobates conspicuus,1.28859511844,A
Allobates femoralis,4.1,A
Allobates fratisenescus,1.48873393859,A
Allobates granti,1.1656315353,A
Allobates hodli,2.42202720477,A
Allobates humilis,1.56225602933,A
Allobates juanii,1.88447649095,A
Allobates marchesianus,1.12221050287,A
Allobates mcdiarmidi,1.88447649095,A
Allobates melanolaemus,1.79169795868,A
Allobates nidicola,1.51307543935,A
Allobates niputidea,1.12221050287,A
Allobates olfersioides,1.23205921745,A
Allobates ornatus,1.1656315353,A
Allobates paleovarzensis,1.63726464844,A
Allobates picachos,1.20974451583,A
Allobates pittieri,1.20974451583,A
Allobates rufulus,1.76555278148,A
Allobates subfolionidificans,1.1986516238,A
Allobates talamancae,1.9792193179,A
Allobates trilineatus,0.54,A
Allobates undulatus,1.9792193179,A
Allobates vanzolinius,1.70089944784,A
Allobates wayuu,1.31150786637,A
Allobates zaparo,2.86982000359,A
Allocebus trichotis,78.1633333333,M
Allocricetulus curtatus,47.83,M
Allocricetulus eversmanni,115.56,M
Allopaa barmoachensis,9.23858057564,A
Allopaa hazarensis,9.50173027244,A
Allophryne resplendens,2.46686303039,A
Allophryne ruthveni,31.0,A
Alluaudina bellyi,16.0,R
Alluaudina mocquardi,21.0,R
Alopex lagopus,3600.0,M
Alophoixus affinis,40.5,B
Alophoixus bres,35.31,B
Alophoixus finschii,24.2,B
Alophoixus flaveolus,48.3,B
Alophoixus ochraceus,41.45,B
Alophoixus pallidus,46.0,B
Alophoixus phaeocephalus,32.0,B
Alopochelidon fucata,13.96,B
Alopochen aegyptiaca,1873.0,B
Alopoglossus angulatus,6.0,R
Alopoglossus atriventris,4.0,R
Alopoglossus buckleyi,6.0,R
Alopoglossus copii,13.0,R
Alopoglossus festae,6.0,R
Alopoglossus lehmanni,1.0,R
Alopoglossus viridiceps,6.0,R
Alouatta belzebul,6245.97,M
Alouatta caraya,5676.47333333,M
Alouatta coibensis,6320.06,M
Alouatta fusca,5190.0,M
Alouatta guariba,5188.33,M
Alouatta macconnelli,6320.06,M
Alouatta nigerrima,6320.06,M
Alouatta palliata,6810.64666667,M
Alouatta pigra,7124.03,M
Alouatta sara,6610.69333333,M
Alouatta seniculus,6321.28333333,M
Alsodes Barrioi,8.95271852543,A
Alsodes coppingeri,5.25473436198,A
Alsodes gargola,4.6122257221,A
Alsodes hugoi,11.9207256799,A
Alsodes kaweshkari,9.55473323385,A
Alsodes montanus,6.59836721425,A
Alsodes monticola,6.35062817215,A
Alsodes nodosus,8.59438147422,A
Alsodes norae,9.34346699203,A
Alsodes pehuenche,7.05898116178,A
Alsodes tumultuosus,9.36976645831,A
Alsodes valdiviensis,9.87535300493,A
Alsodes vanzolinii,6.80402391382,A
Alsodes verrucosus,4.92907161922,A
Alsodes vittatus,3.96863371423,A
Alsophis antiguae,117.0,R
Alsophis antillensis,242.0,R
Alsophis danforthi,144.0,R
Alsophis manselli,248.0,R
Alsophis rijgersmaei,159.0,R
Alsophis rufiventris,235.0,R
Alsophis sajdaki,316.0,R
Alsophis sanctonum,222.0,R
Alsophis sibonius,225.0,R
Alsophylax laevis,1.0,R
Alsophylax loricatus,1.0,R
Alsophylax pipiens,2.0,R
Alsophylax przewalskii,1.0,R
Alsophylax szczerbaki,1.0,R
Alsophylax tadjikiensis,1.0,R
Alticola albicaudus,34.53,M
Alticola argentatus,37.6966666667,M
Alticola barakshin,33.6,M
Alticola lemminus,33.56,M
Alticola macrotis,36.0,M
Alticola montosa,34.53,M
Alticola olchonensis,36.96,M
Alticola roylei,37.0,M
Alticola semicanus,33.39,M
Alticola stoliczkanus,29.27,M
Alticola strelzowi,49.9966666667,M
Alticola tuvinicus,33.32,M
Altiphrynoides malcolmi,2.95023722056,A
Altiphrynoides osgoodi,9.50173027244,A
Altiphylax baturensis,4.0,R
Altiphylax levitoni,2.0,R
Altiphylax mintoni,2.0,R
Altiphylax stoliczkai,4.0,R
Altiphylax tokobajevi,3.0,R
Altiphylax yarkandensis,3.0,R
Alytes cisternasii,6.1,A
Alytes dickhilleni,7.72567880106,A
Alytes muletensis,2.31,A
Alytes obstetricans,13.4,A
Amadina erythrocephala,22.5,B
Amadina fasciata,18.0,B
Amalocichla incerta,32.7,B
Amalocichla sclateriana,34.0,B
Amalosia jacovae,5.0,R
Amalosia lesueurii,10.0,R
Amalosia obscura,5.0,R
Amalosia rhombifer,10.0,R
Amandava amandava,8.97,B
Amandava formosa,8.3,B
Amandava subflava,7.44,B
Amapasaurus tetradactylus,1.0,R
Amastridium sapperi,75.0,R
Amastridium veliferum,75.0,R
Amaurocichla bocagei,7.0,B
Amaurolimnas concolor,133.0,B
Amaurornis akool,131.43,B
Amaurornis bicolor,157.35,B
Amaurornis flavirostra,86.2,B
Amaurornis isabellina,157.35,B
Amaurornis magnirostris,168.6,B
Amaurornis moluccana,186.78,B
Amaurornis olivacea,292.0,B
Amaurornis olivieri,157.35,B
Amaurornis phoenicurus,180.0,B
Amaurospiza carrizalensis,13.3,B
Amaurospiza concolor,13.1,B
Amaurospiza moesta,13.6,B
Amazilia amabilis,4.3,B
Amazilia amazilia,4.3,B
Amazilia beryllina,4.5,B
Amazilia boucardi,4.5,B
Amazilia brevirostris,4.3,B
Amazilia candida,3.8,B
Amazilia castaneiventris,5.0,B
Amazilia chionogaster,5.04,B
Amazilia cyanifrons,5.0,B
Amazilia cyanocephala,5.1,B
Amazilia cyanura,3.9,B
Amazilia decora,4.6,B
Amazilia edward,4.7,B
Amazilia fimbriata,4.9,B
Amazilia franciae,5.0,B
Amazilia lactea,4.6,B
Amazilia leucogaster,4.7,B
Amazilia luciae,4.78,B
Amazilia rosenbergi,3.7,B
Amazilia rutila,5.24,B
Amazilia saucerrottei,4.5,B
Amazilia tobaci,4.7,B
Amazilia tzacatl,4.79,B
Amazilia versicolor,4.1,B
Amazilia violiceps,5.1,B
Amazilia viridicauda,6.1,B
Amazilia viridifrons,6.3,B
Amazilia viridigaster,3.74,B
Amazilia yucatanensis,3.89,B
Amazona aestiva,451.0,B
Amazona agilis,213.0,B
Amazona albifrons,206.0,B
Amazona amazonica,370.0,B
Amazona arausiaca,327.37,B
Amazona auropalliata,476.94,B
Amazona autumnalis,416.0,B
Amazona barbadensis,270.0,B
Amazona brasiliensis,327.37,B
Amazona collaria,187.0,B
Amazona dufresniana,623.0,B
Amazona farinosa,625.99,B
Amazona festiva,430.0,B
Amazona finschi,302.0,B
Amazona guildingii,646.0,B
Amazona imperialis,327.37,B
Amazona kawalli,327.37,B
Amazona leucocephala,235.34,B
Amazona mercenaria,340.0,B
Amazona ochrocephala,476.94,B
Amazona oratrix,476.94,B
Amazona pretrei,272.76,B
Amazona rhodocorytha,474.34,B
Amazona tucumana,260.0,B
Amazona ventralis,214.0,B
Amazona versicolor,676.0,B
Amazona vinacea,254.0,B
Amazona viridigenalis,316.0,B
Amazona vittata,279.28,B
Amazona xantholora,217.0,B
Amazonetta brasiliensis,499.99,B
Amblonyx cinereus,3530.0,M
Amblycercus holosericeus,70.42,B
Amblyodipsas concolor,95.0,R
Amblyodipsas dimidiata,23.0,R
Amblyodipsas katangensis,12.0,R
Amblyodipsas microphthalma,7.0,R
Amblyodipsas polylepis,207.0,R
Amblyodipsas rodhaini,15.0,R
Amblyodipsas teitana,14.0,R
Amblyodipsas unicolor,218.0,R
Amblyodipsas ventrimaculata,19.0,R
Amblyornis flavifrons,120.0,B
Amblyornis inornata,124.0,B
Amblyornis macgregoriae,117.47,B
Amblyornis subalaris,108.88,B
Amblyospiza albifrons,41.59,B
Amblyramphus holosericeus,56.76,B
Amblyrhynchus cristatus,7413.0,R
Amblysomus corriae,52.6,M
Amblysomus hottentotus,60.9333333333,M
Amblysomus iris,44.8,M
Amblysomus julianae,22.0,M
Amblysomus marleyi,52.6,M
Amblysomus robustus,52.6,M
Amblysomus septentrionalis,52.6,M
Ambystoma altamirani,27.6203470247,A
Ambystoma amblycephalum,49.3885024617,A
Ambystoma andersoni,80.7403414569,A
Ambystoma annulatum,97.0119015887,A
Ambystoma barbouri,53.1558357353,A
Ambystoma bishopi,17.397979141,A
Ambystoma bombypellum,39.7582259084,A
Ambystoma californiense,62.2001294353,A
Ambystoma cingulatum,33.6824648564,A
Ambystoma dumerilii,130.039043791,A
Ambystoma flavipiperatum,64.5540749279,A
Ambystoma gracile,84.0263093182,A
Ambystoma jeffersonianum,17.2,A
Ambystoma laterale,33.6824648564,A
Ambystoma lermaense,27.2068189372,A
Ambystoma mabeei,54.2535661915,A
Ambystoma macrodactylum,104.159473666,A
Ambystoma maculatum,24.0,A
Ambystoma mexicanum,144.70653511,A
Ambystoma opacum,32.7855822573,A
Ambystoma ordinarium,66.3436349802,A
Ambystoma rosaceum,51.526992314,A
Ambystoma talpoideum,5.93,A
Ambystoma taylori,58.7385120103,A
Ambystoma texanum,10.98,A
Ambystoma tigrinum,79.0,A
Ameerega altamazonica,1.9792193179,A
Ameerega andina,1.58709428211,A
Ameerega bassleri,4.84903000932,A
Ameerega bilinguis,1.15,A
Ameerega boehmei,3.53908218703,A
Ameerega boliviana,2.20307006424,A
Ameerega braccata,1.56225602933,A
Ameerega cainarachi,2.91795806457,A
Ameerega erythromos,2.00664735075,A
Ameerega flavopicta,2.79034055698,A
Ameerega hahneli,0.58,A
Ameerega ignipedis,1.87110179147,A
Ameerega ingeri,2.26060370146,A
Ameerega macero,2.63421173817,A
Ameerega maculata,1.2208804011,A
Ameerega parvula,1.84447283333,A
Ameerega pepperi,3.43494540489,A
Ameerega petersi,2.86982000359,A
Ameerega picta,1.89789127712,A
Ameerega planipaleae,2.64965409742,A
Ameerega pongoensis,2.11794372182,A
Ameerega pulchripecta,2.26060370146,A
Ameerega rubriventris,1.88447649095,A
Ameerega silverstonei,5.00966426068,A
Ameerega simulans,2.26060370146,A
Ameerega smaragdina,2.18878433,A
Ameerega trivittata,6.44025313584,A
Ameerega yoshina,3.50422446634,A
Ameerega yungicola,1.77860514287,A
Ameiva aggerecusans,29.0,R
Ameiva ameiva,299.0,R
Ameiva atrata,34.0,R
Ameiva atrigularis,219.0,R
Ameiva auberi,77.0,R
Ameiva bifrontata,64.0,R
Ameiva chrysolaema,128.0,R
Ameiva concolor,64.0,R
Ameiva corax,70.0,R
Ameiva corvina,72.0,R
Ameiva dorsalis,48.0,R
Ameiva erythrocephala,85.0,R
Ameiva exsul,261.0,R
Ameiva fuliginosa,35.0,R
Ameiva fuscata,514.0,R
Ameiva griswoldi,256.0,R
Ameiva jacuba,36.0,R
Ameiva lineolata,6.0,R
Ameiva maynardi,11.0,R
Ameiva nodam,31.0,R
Ameiva pantherina,109.0,R
Ameiva parecis,21.0,R
Ameiva plei,188.0,R
Ameiva pluvianotata,152.0,R
Ameiva polops,9.0,R
Ameiva praesignis,470.0,R
Ameiva provitaae,76.0,R
Ameiva reticulata,103.0,R
Ameiva taeniura,35.0,R
Ameiva wetmorei,4.0,R
Ameivula abaetensis,11.0,R
Ameivula abalosi,11.0,R
Ameivula cipoensis,10.0,R
Ameivula confusioniba,13.0,R
Ameivula cyanura,16.0,R
Ameivula jalapensis,5.0,R
Ameivula littoralis,16.0,R
Ameivula mumbuca,6.0,R
Ameivula nativo,10.0,R
Ameivula nigrigula,21.0,R
Ameivula ocellifera,52.0,R
Ameivula pyrrhogularis,21.0,R
Ameivula venetacauda,19.0,R
Ameivula xacriaba,10.0,R
Amerotyphlops amoipira,13.0,R
Amerotyphlops arenensis,5.0,R
Amerotyphlops brongersmianus,18.0,R
Amerotyphlops costaricensis,27.0,R
Amerotyphlops lehneri,2.0,R
Amerotyphlops microstomus,29.0,R
Amerotyphlops minuisquamus,27.0,R
Amerotyphlops paucisquamus,1.0,R
Amerotyphlops reticulatus,106.0,R
Amerotyphlops stadelmani,15.0,R
Amerotyphlops tasymicris,3.0,R
Amerotyphlops tenuis,19.0,R
Amerotyphlops trinitatus,6.0,R
Amerotyphlops tycherus,30.0,R
Amerotyphlops yonenagae,0.0,R
Ametrida centurio,10.5133333333,M
Amietia angolensis,25.5790662994,A
Amietia dracomontana,10.3097548129,A
Amietia fuscigula,31.8989128274,A
Amietia inyangae,8.72165131797,A
Amietia johnstoni,10.037330778,A
Amietia tenuoplicata,17.0579107864,A
Amietia umbraculata,38.7959800261,A
Amietia vandijki,7.96989878219,A
Amietia vertebralis,41.220158225,A
Amietia viridireticulata,18.0865731661,A
Amietophrynus blanfordii,4.26642898526,A
Amietophrynus brauni,25.5790662994,A
Amietophrynus chudeaui,0.639685308368,A
Amietophrynus fuliginatus,10.3097548129,A
Amietophrynus funereus,9.23858057564,A
Amietophrynus garmani,42.7,A
Amietophrynus gracilipes,4.45713798037,A
Amietophrynus gutturalis,38.7,A
Amietophrynus kassasii,4.17239422696,A
Amietophrynus kisoloensis,17.0579107864,A
Amietophrynus latifrons,12.5984507824,A
Amietophrynus lemairii,11.7176005154,A
Amietophrynus maculatus,9.8,A
Amietophrynus mauritanicus,43.7059037882,A
Amietophrynus pantherinus,38.7959800261,A
Amietophrynus pardalis,162.6,A
Amietophrynus poweri,21.6965159515,A
Amietophrynus rangeri,27.6203470247,A
Amietophrynus reesi,9.76798484729,A
Amietophrynus regularis,104.0,A
Amietophrynus superciliaris,29.7272149633,A
Amietophrynus tuberosus,4.65134615246,A
Amietophrynus urunguensis,2.55757097076,A
Amietophrynus xeros,20.5845673132,A
Ammodillus imbellis,49.9966666667,M
Ammodorcas clarkei,28033.2066667,M
Ammodramus aurifrons,17.8,B
Ammodramus bairdii,18.05,B
Ammodramus caudacutus,19.19,B
Ammodramus henslowii,12.8,B
Ammodramus humeralis,15.99,B
Ammodramus leconteii,13.0,B
Ammodramus maritimus,22.16,B
Ammodramus nelsoni,15.11,B
Ammodramus savannarum,17.61,B
Ammomanes cinctura,18.13,B
Ammomanes deserti,23.8,B
Ammomanes grayi,21.41,B
Ammomanes phoenicura,25.6,B
Ammoperdix griseogularis,201.86,B
Ammoperdix heyi,189.73,B
Ammospermophilus harrisii,125.19,M
Ammospermophilus insularis,122.31,M
Ammospermophilus interpres,111.943333333,M
Ammospermophilus leucurus,103.863333333,M
Ammospermophilus nelsoni,160.273333333,M
Ammotragus lervia,78467.4066667,M
Amnesteophis melanauchen,14.0,R
Amolops archotaphus,9.6344703017,A
Amolops bellulus,9.92922229708,A
Amolops caelumnoctis,18.1908315806,A
Amolops chunganensis,7.55663263702,A
Amolops compotrix,8.21731105611,A
Amolops cremnobatus,4.57324450241,A
Amolops cucae,11.1453668867,A
Amolops daiyunensis,7.72567880106,A
Amolops daorum,8.36728431031,A
Amolops formosus,9.6344703017,A
Amolops gerbillus,17.0579107864,A
Amolops granulosus,7.01233176708,A
Amolops hainanensis,14.8848823069,A
Amolops hongkongensis,4.45713798037,A
Amolops iriodes,9.50173027244,A
Amolops larutensis,13.2005512017,A
Amolops lifanensis,14.4400414838,A
Amolops loloensis,13.9697482465,A
Amolops mantzorum,36.0,A
Amolops marmoratus,19.1404790537,A
Amolops minutus,6.60290846874,A
Amolops monticola,10.5852439613,A
Amolops panhai,8.46790024683,A
Amolops ricketti,9.1602431738,A
Amolops spinapectoralis,11.1170723031,A
Amolops splendissimus,20.5039952509,A
Amolops torrentis,3.96863371423,A
Amolops viridimaculatus,25.5790662994,A
Amolops vitreus,5.17249701677,A
Amolops wuyiensis,6.32830460639,A
Amorphochilus schnablii,3.3,M
Ampeliceps coronatus,87.87,B
Ampelioides tschudii,78.4,B
Ampelion rubrocristatus,66.29,B
Ampelion rufaxilla,73.9,B
Amphibolurus muricatus,67.0,R
Amphibolurus norrisi,54.0,R
Amphiesma stolatum,136.0,R
Amphiesmoides ornaticeps,160.0,R
Amphiglossus alluaudi,13.0,R
Amphiglossus andranovahensis,0.0,R
Amphiglossus anosyensis,5.0,R
Amphiglossus ardouini,12.0,R
Amphiglossus astrolabi,299.0,R
Amphiglossus crenni,19.0,R
Amphiglossus decaryi,1.0,R
Amphiglossus elongatus,22.0,R
Amphiglossus frontoparietalis,9.0,R
Amphiglossus gastrostictus,26.0,R
Amphiglossus johannae,23.0,R
Amphiglossus macrocercus,29.0,R
Amphiglossus mandady,2.0,R
Amphiglossus mandokava,122.0,R
Amphiglossus melanurus,31.0,R
Amphiglossus meva,80.0,R
Amphiglossus ornaticeps,2.0,R
Amphiglossus punctatus,8.0,R
Amphiglossus reticulatus,275.0,R
Amphiglossus spilostichus,11.0,R
Amphiglossus splendidus,36.0,R
Amphiglossus tanysoma,6.0,R
Amphiglossus tsaratananensis,12.0,R
Amphiglossus valhallae,26.0,R
Amphilais seebohmi,12.3,B
Amphinectomys savamis,47.71,M
Amphisbaena absaberi,8.0,R
Amphisbaena alba,1016.0,R
Amphisbaena albocingulata,1.0,R
Amphisbaena amazonica,32.0,R
Amphisbaena anaemariae,2.0,R
Amphisbaena angustifrons,33.0,R
Amphisbaena anomala,13.0,R
Amphisbaena arda,15.0,R
Amphisbaena arenaria,3.0,R
Amphisbaena bahiana,5.0,R
Amphisbaena bakeri,11.0,R
Amphisbaena barbouri,2.0,R
Amphisbaena bassleri,96.0,R
Amphisbaena bedai,17.0,R
Amphisbaena bilabialatus,21.0,R
Amphisbaena bolivica,247.0,R
Amphisbaena borelli,3.0,R
Amphisbaena brasiliana,24.0,R
Amphisbaena brevis,1.0,R
Amphisbaena caeca,17.0,R
Amphisbaena caiari,1.0,R
Amphisbaena camura,193.0,R
Amphisbaena carlgansi,2.0,R
Amphisbaena carli,12.0,R
Amphisbaena carvalhoi,1.0,R
Amphisbaena caudalis,12.0,R
Amphisbaena cayemite,5.0,R
Amphisbaena cegei,6.0,R
Amphisbaena cerradensis,52.0,R
Amphisbaena crisae,1.0,R
Amphisbaena cubana,4.0,R
Amphisbaena cuiabana,23.0,R
Amphisbaena cunhai,216.0,R
Amphisbaena darwini,39.0,R
Amphisbaena dubia,14.0,R
Amphisbaena fenestrata,8.0,R
Amphisbaena frontalis,15.0,R
Amphisbaena fuliginosa,147.0,R
Amphisbaena gonavensis,22.0,R
Amphisbaena gracilis,2.0,R
Amphisbaena hastata,1.0,R
Amphisbaena heathi,1.0,R
Amphisbaena heterozonata,14.0,R
Amphisbaena hiata,4.0,R
Amphisbaena hogei,1.0,R
Amphisbaena hyporissor,22.0,R
Amphisbaena ibijara,8.0,R
Amphisbaena ignatiana,3.0,R
Amphisbaena infraorbitale,384.0,R
Amphisbaena innocens,12.0,R
Amphisbaena kingii,8.0,R
Amphisbaena kisteumacheri,38.0,R
Amphisbaena kraoh,20.0,R
Amphisbaena leali,10.0,R
Amphisbaena leeseri,1.0,R
Amphisbaena leucocephala,35.0,R
Amphisbaena littoralis,14.0,R
Amphisbaena lumbricalis,1.0,R
Amphisbaena manni,5.0,R
Amphisbaena maranhensis,1.0,R
Amphisbaena maximus,88.0,R
Amphisbaena medemi,3.0,R
Amphisbaena mensae,1.0,R
Amphisbaena mertensii,66.0,R
Amphisbaena microcephalum,216.0,R
Amphisbaena miringoera,1.0,R
Amphisbaena mitchelli,2.0,R
Amphisbaena munoai,2.0,R
Amphisbaena myersi,3.0,R
Amphisbaena neglecta,1.0,R
Amphisbaena nigricauda,2.0,R
Amphisbaena occidentalis,11.0,R
Amphisbaena octostegum,30.0,R
Amphisbaena pericensis,1.0,R
Amphisbaena persephone,2.0,R
Amphisbaena plumbea,15.0,R
Amphisbaena polygrammica,6.0,R
Amphisbaena polystegum,115.0,R
Amphisbaena pretrei,107.0,R
Amphisbaena prunicolor,8.0,R
Amphisbaena ridleyi,10.0,R
Amphisbaena roberti,12.0,R
Amphisbaena rozei,3.0,R
Amphisbaena sanctaeritae,2.0,R
Amphisbaena saxosa,46.0,R
Amphisbaena schmidti,8.0,R
Amphisbaena scutigerum,147.0,R
Amphisbaena silvestrii,2.0,R
Amphisbaena slateri,1.0,R
Amphisbaena slevini,0.0,R
Amphisbaena spurelli,25.0,R
Amphisbaena steindachneri,8.0,R
Amphisbaena stejnegeri,12.0,R
Amphisbaena supernumeraria,3.0,R
Amphisbaena talisiae,0.0,R
Amphisbaena townsendi,9.0,R
Amphisbaena trachura,35.0,R
Amphisbaena tragorrhectes,0.0,R
Amphisbaena uroxena,2.0,R
Amphisbaena vanzolinii,1.0,R
Amphisbaena varia,39.0,R
Amphisbaena vermicularis,26.0,R
Amphisbaena wiedi,52.0,R
Amphisbaena wuchereri,78.0,R
Amphisbaena xera,8.0,R
Amphispiza belli,16.99,B
Amphispiza bilineata,13.5,B
Amphiuma means,199.0,A
Amphiuma pholeter,170.601494904,A
Amphiuma tridactylum,1280.35101371,A
Amplorhinus multimaculatus,41.0,R
Amyda cartilaginea,42267.0,R
Amytornis ballarae,20.97,B
Amytornis barbatus,18.39,B
Amytornis dorotheae,23.22,B
Amytornis goyderi,16.69,B
Amytornis housei,28.92,B
Amytornis merrotsyi,19.64,B
Amytornis purnelli,20.97,B
Amytornis striatus,19.64,B
Amytornis textilis,23.03,B
Amytornis woodwardi,35.05,B
Anabacerthia amaurotis,19.2,B
Anabacerthia striaticollis,24.8,B
Anabacerthia variegaticeps,27.8,B
Anabazenops dorsalis,35.4,B
Anabazenops fuscus,39.0,B
Anadia altaserrania,11.0,R
Anadia antioquensis,18.0,R
Anadia bitaeniata,17.0,R
Anadia blakei,20.0,R
Anadia bogotensis,6.0,R
Anadia brevifrontalis,26.0,R
Anadia bumanguesa,20.0,R
Anadia escalerae,6.0,R
Anadia hobarti,17.0,R
Anadia marmorata,22.0,R
Anadia mcdiarmidi,6.0,R
Anadia ocellata,10.0,R
Anadia pamplonensis,16.0,R
Anadia pariaensis,17.0,R
Anadia petersi,10.0,R
Anadia pulchella,32.0,R
Anadia rhombifera,7.0,R
Anadia steyeri,14.0,R
Anadia vittata,7.0,R
Anairetes agilis,10.1,B
Anairetes agraphia,9.9,B
Anairetes alpinus,9.0,B
Anairetes fernandezianus,6.85,B
Anairetes flavirostris,6.0,B
Anairetes nigrocristatus,6.85,B
Anairetes parulus,6.2,B
Anairetes reguloides,5.9,B
Anaplectes rubriceps,22.57,B
Anarhynchus frontalis,57.64,B
Anas acuta,944.62,B
Anas americana,754.61,B
Anas andium,434.0,B
Anas aucklandica,499.09,B
Anas bahamensis,489.97,B
Anas bernieri,378.48,B
Anas capensis,402.0,B
Anas castanea,624.01,B
Anas chlorotis,499.09,B
Anas clypeata,612.56,B
Anas crecca,341.89,B
Anas cyanoptera,377.45,B
Anas discors,359.44,B
Anas eatoni,944.62,B
Anas erythrorhyncha,558.82,B
Anas falcata,645.83,B
Anas flavirostris,434.0,B
Anas formosa,433.98,B
Anas fulvigula,843.42,B
Anas georgica,623.82,B
Anas gibberifrons,488.11,B
Anas gracilis,488.11,B
Anas hottentota,276.36,B
Anas laysanensis,843.42,B
Anas luzonica,832.04,B
Anas melleri,959.22,B
Anas nesiotis,499.09,B
Anas penelope,770.03,B
Anas platalea,465.43,B
Anas platyrhynchos,843.42,B
Anas poecilorhyncha,999.96,B
Anas puna,595.21,B
Anas querquedula,325.6,B
Anas rhynchotis,638.96,B
Anas rubripes,1240.96,B
Anas sibilatrix,923.16,B
Anas smithii,591.46,B
Anas sparsa,981.49,B
Anas strepera,915.58,B
Anas superciliosa,882.76,B
Anas undulata,1008.0,B
Anas versicolor,595.21,B
Anas wyvilliana,843.42,B
Anastomus lamelligerus,1081.0,B
Anastomus oscitans,1120.0,B
Anathana ellioti,160.0,M
Anatololacerta anatolica,10.0,R
Anatololacerta budaki,7.0,R
Anatololacerta danfordi,10.0,R
Anatololacerta pelasgiana,7.0,R
Anaxyrus americanus,118.7,A
Anaxyrus baxteri,56.0,A
Anaxyrus boreas,31.8989128274,A
Anaxyrus californicus,20.6,A
Anaxyrus canorus,11.429975908,A
Anaxyrus cognatus,25.0,A
Anaxyrus compactilis,18.4350815905,A
Anaxyrus debilis,7.48466684226,A
Anaxyrus exsul,52.0,A
Anaxyrus fowleri,34.9,A
Anaxyrus hemiophrys,15.7260355647,A
Anaxyrus houstonensis,14.4400414838,A
Anaxyrus kelloggi,40.0,A
Anaxyrus mexicanus,70.0,A
